"instance_id","solver","time","type"
"phase-30-150-0.52-0.54-0.56-7","supplementallad",1e+08,"alg"
"phase-30-150-0.52-0.54-0.56-8","supplementallad",3611,"alg"
"phase-30-150-0.54-0.56-0.58-1","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-2","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-3","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-4","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-5","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-6","supplementallad",11795075,"alg"
"phase-30-150-0.54-0.56-0.58-7","supplementallad",1e+08,"alg"
"phase-30-150-0.54-0.56-0.58-8","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-1","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-2","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-3","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-4","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-5","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-6","supplementallad",6254527,"alg"
"phase-30-150-0.56-0.56-0.60-7","supplementallad",1e+08,"alg"
"phase-30-150-0.56-0.56-0.60-8","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-1","supplementallad",16779645,"alg"
"phase-30-150-0.60-0.58-0.62-2","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-3","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-4","supplementallad",4738316,"alg"
"phase-30-150-0.60-0.58-0.62-5","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-6","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-7","supplementallad",1e+08,"alg"
"phase-30-150-0.60-0.58-0.62-8","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-1","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-2","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-3","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-4","supplementallad",4622768,"alg"
"phase-30-150-0.64-0.62-0.64-5","supplementallad",19622616,"alg"
"phase-30-150-0.64-0.62-0.64-6","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-7","supplementallad",1e+08,"alg"
"phase-30-150-0.64-0.62-0.64-8","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-1","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-2","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-3","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-4","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-5","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-6","supplementallad",67258190,"alg"
"phase-30-150-0.66-0.64-0.66-7","supplementallad",1e+08,"alg"
"phase-30-150-0.66-0.64-0.66-8","supplementallad",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-1","supplementallad",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-2","supplementallad",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-3","supplementallad",55033430,"alg"
"phase-30-150-0.68-0.64-0.68-4","supplementallad",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-5","supplementallad",1e+08,"alg"
"phase-30-150-0.68-0.64-0.68-6","supplementallad",3737930,"alg"
"phase-30-150-0.68-0.64-0.68-7","supplementallad",24819278,"alg"
"phase-30-150-0.68-0.64-0.68-8","supplementallad",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-1","supplementallad",22620258,"alg"
"phase-30-150-0.70-0.66-0.70-2","supplementallad",1321894,"alg"
"phase-30-150-0.70-0.66-0.70-3","supplementallad",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-4","supplementallad",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-5","supplementallad",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-6","supplementallad",1e+08,"alg"
"phase-30-150-0.70-0.66-0.70-7","supplementallad",1043911,"alg"
"phase-30-150-0.70-0.66-0.70-8","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-1","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-2","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-3","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-4","supplementallad",3338706,"alg"
"phase-30-150-0.72-0.66-0.70-5","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-6","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-7","supplementallad",1e+08,"alg"
"phase-30-150-0.72-0.66-0.70-8","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-1","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-2","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-3","supplementallad",72846181,"alg"
"phase-30-150-0.74-0.68-0.70-4","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-5","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-6","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-7","supplementallad",1e+08,"alg"
"phase-30-150-0.74-0.68-0.70-8","supplementallad",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-1","supplementallad",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-2","supplementallad",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-3","supplementallad",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-4","supplementallad",3292751,"alg"
"phase-30-150-0.76-0.70-0.72-5","supplementallad",4787813,"alg"
"phase-30-150-0.76-0.70-0.72-6","supplementallad",1e+08,"alg"
"phase-30-150-0.76-0.70-0.72-7","supplementallad",1096,"alg"
"phase-30-150-0.76-0.70-0.72-8","supplementallad",67075165,"alg"
"phase-30-150-0.78-0.72-0.74-1","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-2","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-3","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-4","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-5","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-6","supplementallad",4141243,"alg"
"phase-30-150-0.78-0.72-0.74-7","supplementallad",1e+08,"alg"
"phase-30-150-0.78-0.72-0.74-8","supplementallad",8388259,"alg"
"phase-30-150-0.80-0.72-0.74-1","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-2","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-3","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-4","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-5","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-6","supplementallad",3360,"alg"
"phase-30-150-0.80-0.72-0.74-7","supplementallad",1e+08,"alg"
"phase-30-150-0.80-0.72-0.74-8","supplementallad",1e+08,"alg"
"phase-30-150-0.82-0.74-0.76-1","supplementallad",2715,"alg"
"phase-30-150-0.82-0.74-0.76-2","supplementallad",1e+08,"alg"
"phase-30-150-0.82-0.74-0.76-3","supplementallad",1e+08,"alg"
"phase-30-150-0.82-0.74-0.76-4","supplementallad",18508466,"alg"
"phase-30-150-0.82-0.74-0.76-5","supplementallad",1e+08,"alg"
"phase-30-150-0.82-0.74-0.76-6","supplementallad",1e+08,"alg"
"phase-30-150-0.82-0.74-0.76-7","supplementallad",9804743,"alg"
"phase-30-150-0.82-0.74-0.76-8","supplementallad",1312428,"alg"
"phase-30-150-0.84-0.74-0.76-1","supplementallad",21289,"alg"
"phase-30-150-0.84-0.74-0.76-2","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-3","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-4","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-5","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-6","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-7","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.74-0.76-8","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-1","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-2","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-3","supplementallad",28269,"alg"
"phase-30-150-0.84-0.76-0.76-4","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-5","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-6","supplementallad",1805960,"alg"
"phase-30-150-0.84-0.76-0.76-7","supplementallad",1e+08,"alg"
"phase-30-150-0.84-0.76-0.76-8","supplementallad",1e+08,"alg"
"phase-30-150-0.86-0.76-0.78-1","supplementallad",1e+08,"alg"
"phase-30-150-0.86-0.76-0.78-2","supplementallad",1e+08,"alg"
"phase-30-150-0.86-0.76-0.78-3","supplementallad",1e+08,"alg"
"phase-30-150-0.86-0.76-0.78-4","supplementallad",5244381,"alg"
"phase-30-150-0.86-0.76-0.78-5","supplementallad",1886321,"alg"
"phase-30-150-0.86-0.76-0.78-6","supplementallad",150638,"alg"
"phase-30-150-0.86-0.76-0.78-7","supplementallad",358107,"alg"
"phase-30-150-0.86-0.76-0.78-8","supplementallad",2830040,"alg"
"si2_b03_m200.00","supplementallad",20,"alg"
"si2_b03_m200.01","supplementallad",19,"alg"
"si2_b03_m200.02","supplementallad",20,"alg"
"si2_b03_m200.03","supplementallad",20,"alg"
"si2_b03_m200.04","supplementallad",20,"alg"
"si2_b03_m200.05","supplementallad",22,"alg"
"si2_b03_m200.06","supplementallad",19,"alg"
"si2_b03_m200.07","supplementallad",20,"alg"
"si2_b03_m200.08","supplementallad",19,"alg"
"si2_b03_m200.09","supplementallad",20,"alg"
"si2_b03_m400.00","supplementallad",143,"alg"
"si2_b03_m400.01","supplementallad",144,"alg"
"si2_b03_m400.02","supplementallad",145,"alg"
"si2_b03_m400.03","supplementallad",145,"alg"
"si2_b03_m400.04","supplementallad",281,"alg"
"si2_b03_m400.05","supplementallad",147,"alg"
"si2_b03_m400.06","supplementallad",146,"alg"
"si2_b03_m400.07","supplementallad",147,"alg"
"si2_b03_m400.08","supplementallad",147,"alg"
"si2_b03_m400.09","supplementallad",145,"alg"
"si2_b03_m800.00","supplementallad",1088,"alg"
"si2_b03_m800.01","supplementallad",1090,"alg"
"si2_b03_m800.02","supplementallad",1088,"alg"
"si2_b03_m800.03","supplementallad",1093,"alg"
"si2_b03_m800.04","supplementallad",1093,"alg"
"si2_b03_m800.05","supplementallad",1110,"alg"
"si2_b03_m800.06","supplementallad",1101,"alg"
"si2_b03_m800.07","supplementallad",1080,"alg"
"si2_b03_m800.08","supplementallad",1101,"alg"
"si2_b03_m800.09","supplementallad",1105,"alg"
"si2_b03m_m200.00","supplementallad",3,"alg"
"si2_b03m_m200.01","supplementallad",1,"alg"
"si2_b03m_m200.02","supplementallad",1,"alg"
"si2_b03m_m200.03","supplementallad",1,"alg"
"si2_b03m_m200.04","supplementallad",2,"alg"
"si2_b03m_m200.05","supplementallad",1,"alg"
"si2_b03m_m200.06","supplementallad",2,"alg"
"si2_b03m_m200.07","supplementallad",3,"alg"
"si2_b03m_m200.08","supplementallad",1,"alg"
"si2_b03m_m200.09","supplementallad",1,"alg"
"si2_b03m_m400.00","supplementallad",5,"alg"
"si2_b03m_m400.01","supplementallad",7,"alg"
"si2_b03m_m400.02","supplementallad",9,"alg"
"si2_b03m_m400.03","supplementallad",7,"alg"
"si2_b03m_m400.04","supplementallad",6,"alg"
"si2_b03m_m400.05","supplementallad",5,"alg"
"si2_b03m_m400.06","supplementallad",16,"alg"
"si2_b03m_m400.07","supplementallad",9,"alg"
"si2_b03m_m400.08","supplementallad",6,"alg"
"si2_b03m_m400.09","supplementallad",4,"alg"
"si2_b03m_m800.00","supplementallad",26,"alg"
"si2_b03m_m800.01","supplementallad",43,"alg"
"si2_b03m_m800.02","supplementallad",25,"alg"
"si2_b03m_m800.03","supplementallad",25,"alg"
"si2_b03m_m800.04","supplementallad",27,"alg"
"si2_b03m_m800.05","supplementallad",32,"alg"
"si2_b03m_m800.06","supplementallad",25,"alg"
"si2_b03m_m800.07","supplementallad",33,"alg"
"si2_b03m_m800.08","supplementallad",32,"alg"
"si2_b03m_m800.09","supplementallad",33,"alg"
"si2_b06_m200.00","supplementallad",23,"alg"
"si2_b06_m200.01","supplementallad",26,"alg"
"si2_b06_m200.02","supplementallad",24,"alg"
"si2_b06_m200.03","supplementallad",25,"alg"
"si2_b06_m200.04","supplementallad",26,"alg"
"si2_b06_m200.05","supplementallad",25,"alg"
"si2_b06_m200.06","supplementallad",25,"alg"
"si2_b06_m200.07","supplementallad",39,"alg"
"si2_b06_m200.08","supplementallad",25,"alg"
"si2_b06_m200.09","supplementallad",33,"alg"
"si2_b06_m400.00","supplementallad",152,"alg"
"si2_b06_m400.01","supplementallad",151,"alg"
"si2_b06_m400.02","supplementallad",211,"alg"
"si2_b06_m400.03","supplementallad",153,"alg"
"si2_b06_m400.04","supplementallad",156,"alg"
"si2_b06_m400.05","supplementallad",151,"alg"
"si2_b06_m400.06","supplementallad",151,"alg"
"si2_b06_m400.07","supplementallad",152,"alg"
"si2_b06_m400.08","supplementallad",153,"alg"
"si2_b06_m400.09","supplementallad",154,"alg"
"si2_b06_m800.00","supplementallad",1042,"alg"
"si2_b06_m800.01","supplementallad",1051,"alg"
"si2_b06_m800.02","supplementallad",1047,"alg"
"si2_b06_m800.03","supplementallad",1036,"alg"
"si2_b06_m800.04","supplementallad",1034,"alg"
"si2_b06_m800.05","supplementallad",1043,"alg"
"si2_b06_m800.06","supplementallad",1044,"alg"
"si2_b06_m800.07","supplementallad",1041,"alg"
"si2_b06_m800.08","supplementallad",1045,"alg"
"si2_b06_m800.09","supplementallad",1260,"alg"
"si2_b06m_m200.00","supplementallad",3,"alg"
"si2_b06m_m200.01","supplementallad",3,"alg"
"si2_b06m_m200.02","supplementallad",4,"alg"
"si2_b06m_m200.03","supplementallad",3,"alg"
"si2_b06m_m200.04","supplementallad",2,"alg"
"si2_b06m_m200.05","supplementallad",4,"alg"
"si2_b06m_m200.06","supplementallad",3,"alg"
"si2_b06m_m200.07","supplementallad",2,"alg"
"si2_b06m_m200.08","supplementallad",4,"alg"
"si2_b06m_m200.09","supplementallad",4,"alg"
"si2_b06m_m400.00","supplementallad",9,"alg"
"si2_b06m_m400.01","supplementallad",11,"alg"
"si2_b06m_m400.02","supplementallad",10,"alg"
"si2_b06m_m400.03","supplementallad",11,"alg"
"si2_b06m_m400.04","supplementallad",9,"alg"
"si2_b06m_m400.05","supplementallad",9,"alg"
"si2_b06m_m400.06","supplementallad",19,"alg"
"si2_b06m_m400.07","supplementallad",11,"alg"
"si2_b06m_m400.08","supplementallad",14,"alg"
"si2_b06m_m400.09","supplementallad",10,"alg"
"si2_b06m_m800.00","supplementallad",37,"alg"
"si2_b06m_m800.01","supplementallad",35,"alg"
"si2_b06m_m800.02","supplementallad",55,"alg"
"si2_b06m_m800.03","supplementallad",59,"alg"
"si2_b06m_m800.04","supplementallad",39,"alg"
"si2_b06m_m800.05","supplementallad",38,"alg"
"si2_b06m_m800.06","supplementallad",39,"alg"
"si2_b06m_m800.07","supplementallad",41,"alg"
"si2_b06m_m800.08","supplementallad",41,"alg"
"si2_b06m_m800.09","supplementallad",37,"alg"
"si2_b09_m200.00","supplementallad",41,"alg"
"si2_b09_m200.01","supplementallad",42,"alg"
"si2_b09_m200.02","supplementallad",40,"alg"
"si2_b09_m200.03","supplementallad",43,"alg"
"si2_b09_m200.04","supplementallad",42,"alg"
"si2_b09_m200.05","supplementallad",40,"alg"
"si2_b09_m200.06","supplementallad",40,"alg"
"si2_b09_m200.07","supplementallad",42,"alg"
"si2_b09_m200.08","supplementallad",43,"alg"
"si2_b09_m200.09","supplementallad",44,"alg"
"si2_b09_m400.00","supplementallad",262,"alg"
"si2_b09_m400.01","supplementallad",267,"alg"
"si2_b09_m400.02","supplementallad",264,"alg"
"si2_b09_m400.03","supplementallad",264,"alg"
"si2_b09_m400.04","supplementallad",262,"alg"
"si2_b09_m400.05","supplementallad",264,"alg"
"si2_b09_m400.06","supplementallad",264,"alg"
"si2_b09_m400.07","supplementallad",265,"alg"
"si2_b09_m400.08","supplementallad",264,"alg"
"si2_b09_m400.09","supplementallad",274,"alg"
"si2_b09_m800.00","supplementallad",2140,"alg"
"si2_b09_m800.01","supplementallad",1800,"alg"
"si2_b09_m800.02","supplementallad",1794,"alg"
"si2_b09_m800.03","supplementallad",1801,"alg"
"si2_b09_m800.04","supplementallad",1789,"alg"
"si2_b09_m800.05","supplementallad",1838,"alg"
"si2_b09_m800.06","supplementallad",1861,"alg"
"si2_b09_m800.07","supplementallad",1819,"alg"
"si2_b09_m800.08","supplementallad",1821,"alg"
"si2_b09_m800.09","supplementallad",1828,"alg"
"si2_b09m_m200.00","supplementallad",3,"alg"
"si2_b09m_m200.01","supplementallad",4,"alg"
"si2_b09m_m200.02","supplementallad",1,"alg"
"si2_b09m_m200.03","supplementallad",3,"alg"
"si2_b09m_m200.04","supplementallad",6,"alg"
"si2_b09m_m200.05","supplementallad",2,"alg"
"si2_b09m_m200.06","supplementallad",4,"alg"
"si2_b09m_m200.07","supplementallad",6,"alg"
"si2_b09m_m200.08","supplementallad",3,"alg"
"si2_b09m_m200.09","supplementallad",4,"alg"
"si2_b09m_m400.00","supplementallad",20,"alg"
"si2_b09m_m400.01","supplementallad",15,"alg"
"si2_b09m_m400.02","supplementallad",22,"alg"
"si2_b09m_m400.03","supplementallad",16,"alg"
"si2_b09m_m400.04","supplementallad",15,"alg"
"si2_b09m_m400.05","supplementallad",15,"alg"
"si2_b09m_m400.06","supplementallad",17,"alg"
"si2_b09m_m400.07","supplementallad",23,"alg"
"si2_b09m_m400.08","supplementallad",16,"alg"
"si2_b09m_m400.09","supplementallad",15,"alg"
"si2_b09m_m800.00","supplementallad",57,"alg"
"si2_b09m_m800.01","supplementallad",61,"alg"
"si2_b09m_m800.02","supplementallad",59,"alg"
"si2_b09m_m800.03","supplementallad",62,"alg"
"si2_b09m_m800.04","supplementallad",60,"alg"
"si2_b09m_m800.05","supplementallad",56,"alg"
"si2_b09m_m800.06","supplementallad",58,"alg"
"si2_b09m_m800.07","supplementallad",70,"alg"
"si2_b09m_m800.08","supplementallad",56,"alg"
"si2_b09m_m800.09","supplementallad",62,"alg"
"si2_m4D_m1296.00","supplementallad",681,"alg"
"si2_m4D_m1296.01","supplementallad",5286,"alg"
"si2_m4D_m1296.02","supplementallad",1682,"alg"
"si2_m4D_m1296.03","supplementallad",3675,"alg"
"si2_m4D_m1296.04","supplementallad",1439,"alg"
"si2_m4D_m1296.05","supplementallad",1170,"alg"
"si2_m4D_m1296.06","supplementallad",4179,"alg"
"si2_m4D_m1296.07","supplementallad",1198,"alg"
"si2_m4D_m1296.08","supplementallad",854,"alg"
"si2_m4D_m1296.09","supplementallad",1296,"alg"
"si2_m4D_m256.00","supplementallad",23,"alg"
"si2_m4D_m256.01","supplementallad",43,"alg"
"si2_m4D_m256.02","supplementallad",22,"alg"
"si2_m4D_m256.03","supplementallad",41,"alg"
"si2_m4D_m256.04","supplementallad",8,"alg"
"si2_m4D_m256.05","supplementallad",45,"alg"
"si2_m4D_m256.06","supplementallad",43,"alg"
"si2_m4D_m256.07","supplementallad",24,"alg"
"si2_m4D_m256.08","supplementallad",29,"alg"
"si2_m4D_m256.09","supplementallad",24,"alg"
"si2_m4D_m625.00","supplementallad",171,"alg"
"si2_m4D_m625.01","supplementallad",1510,"alg"
"si2_m4D_m625.02","supplementallad",280,"alg"
"si2_m4D_m625.03","supplementallad",271,"alg"
"si2_m4D_m625.04","supplementallad",195,"alg"
"si2_m4D_m625.05","supplementallad",656,"alg"
"si2_m4D_m625.06","supplementallad",1401,"alg"
"si2_m4D_m625.07","supplementallad",812,"alg"
"si2_m4D_m625.08","supplementallad",612,"alg"
"si2_m4D_m625.09","supplementallad",515,"alg"
"si2_m4Dr2_m1296.00","supplementallad",123,"alg"
"si2_m4Dr2_m1296.01","supplementallad",3099,"alg"
"si2_m4Dr2_m1296.02","supplementallad",2104,"alg"
"si2_m4Dr2_m1296.03","supplementallad",1677,"alg"
"si2_m4Dr2_m1296.04","supplementallad",119,"alg"
"si2_m4Dr2_m1296.05","supplementallad",111,"alg"
"si2_m4Dr2_m1296.06","supplementallad",3763,"alg"
"si2_m4Dr2_m1296.07","supplementallad",740,"alg"
"si2_m4Dr2_m1296.08","supplementallad",1340,"alg"
"si2_m4Dr2_m1296.09","supplementallad",1011,"alg"
"si2_m4Dr2_m256.00","supplementallad",28,"alg"
"si2_m4Dr2_m256.01","supplementallad",39,"alg"
"si2_m4Dr2_m256.02","supplementallad",5,"alg"
"si2_m4Dr2_m256.03","supplementallad",52,"alg"
"si2_m4Dr2_m256.04","supplementallad",41,"alg"
"si2_m4Dr2_m256.05","supplementallad",6,"alg"
"si2_m4Dr2_m256.06","supplementallad",100,"alg"
"si2_m4Dr2_m256.07","supplementallad",10,"alg"
"si2_m4Dr2_m256.08","supplementallad",7,"alg"
"si2_m4Dr2_m256.09","supplementallad",54,"alg"
"si2_m4Dr2_m625.00","supplementallad",292,"alg"
"si2_m4Dr2_m625.01","supplementallad",132,"alg"
"si2_m4Dr2_m625.02","supplementallad",248,"alg"
"si2_m4Dr2_m625.03","supplementallad",77,"alg"
"si2_m4Dr2_m625.04","supplementallad",211,"alg"
"si2_m4Dr2_m625.05","supplementallad",100,"alg"
"si2_m4Dr2_m625.06","supplementallad",240,"alg"
"si2_m4Dr2_m625.07","supplementallad",107,"alg"
"si2_m4Dr2_m625.08","supplementallad",20,"alg"
"si2_m4Dr2_m625.09","supplementallad",101,"alg"
"si2_m4Dr4_m1296.00","supplementallad",593,"alg"
"si2_m4Dr4_m1296.01","supplementallad",1599,"alg"
"si2_m4Dr4_m1296.02","supplementallad",1464,"alg"
"si2_m4Dr4_m1296.03","supplementallad",3208,"alg"
"si2_m4Dr4_m1296.04","supplementallad",148,"alg"
"si2_m4Dr4_m1296.05","supplementallad",181,"alg"
"si2_m4Dr4_m1296.06","supplementallad",199,"alg"
"si2_m4Dr4_m1296.07","supplementallad",488,"alg"
"si2_m4Dr4_m1296.08","supplementallad",1599,"alg"
"si2_m4Dr4_m1296.09","supplementallad",317,"alg"
"si2_m4Dr4_m256.00","supplementallad",27,"alg"
"si2_m4Dr4_m256.01","supplementallad",2,"alg"
"si2_m4Dr4_m256.02","supplementallad",14,"alg"
"si2_m4Dr4_m256.03","supplementallad",37,"alg"
"si2_m4Dr4_m256.04","supplementallad",95,"alg"
